Weight,Height
67.06292382,176.0863547
68.80409404,178.3886685
60.93086317,170.2844958
59.73384301,168.6919918
65.43123003,173.763679
61.57716033,168.0917512
63.34186626,170.642516
61.04164336,170.0966817
62.63362335,171.8629716
53.40785962,162.7568431
62.93820031,168.7100786
68.5548571,176.4737468
65.1630426,171.176582
53.44601711,162.915167
60.65937349,170.6476591
59.17655435,169.1908098
67.16384091,176.3370685
60.6270339,169.8481191
53.96476395,162.4905542
60.35999202,169.8907875
59.85687102,168.8546854
68.02783468,177.0751606
64.59160046,170.0628383
53.55139341,162.2569486
60.44702902,170.0081784
54.83092473,163.7697367
69.30872116,177.1115849
62.73255209,169.1052859
54.18683143,164.0340313
62.62977223,167.6627222
64.44201493,169.6912343
64.51477257,169.3493498
68.86502846,177.4894684
63.88109247,170.4171575
62.47848649,169.0076636
70.69177381,178.8947704
53.55726809,162.1977682
62.28600868,170.7744296
54.01520331,162.0371244
68.01439661,176.817961
52.06898888,160.8633212
62.38717375,172.4529421
59.35486355,168.5719998
68.54273845,177.5961377
64.38072382,169.8311683
67.62212014,176.6676186
62.61540394,171.8408228
60.98457787,170.6496322
67.79216223,175.6151183
68.0997396,176.254407
53.51571683,162.7061773
53.29266169,162.8240743
66.45506155,171.2164888
62.29651635,171.0107465
58.70446347,168.6289755
62.79487742,169.890769
64.04290009,170.3160906
53.29334143,161.9513965
54.24470276,164.8099421
67.17963143,175.7850564
67.32285129,175.8350611
54.57705626,163.1874297
67.89054867,176.2020079
67.20385558,175.5599953
68.71053654,176.5346359
63.02658071,167.7236079
59.7328874,168.6318167
66.86554278,175.6200319
60.26584458,169.7723066
63.9956032,169.0394148
51.62855362,161.6378771
61.03111676,171.2477634
51.79823342,161.4777974
68.25373169,176.4082603
52.1307295,162.2986192
68.7427972,176.7613894
63.64009622,169.7295943
63.75465324,169.4596665
61.17689903,169.6211675
61.33824368,170.0101544
53.61670245,162.758251
61.57051766,170.6968064
54.20840156,162.6985434
62.06093508,170.7464348
59.75761312,169.2558616
64.43404739,170.0464747
53.35527708,162.0129716
54.45472275,163.9849275
65.98361013,175.6391279
53.88228842,162.9911097
53.71377385,162.8530794
55.46345663,164.1045932
67.69554158,175.9902034
54.08461307,163.0629025
59.25959276,168.8180034
60.96913011,170.056222
67.01882016,175.1006846
69.98575252,177.5225846
66.76407728,175.5774832
61.06155202,169.7607004
52.1346691,161.9351167
54.62612906,163.0145684
66.81686469,174.4736069
54.06062459,163.934261
60.66434742,169.7860249
58.62404679,168.6202038
61.85781376,167.8615838
68.35007074,176.2034827
61.13889779,170.0119133
54.6434248,163.3475803
53.99848734,163.0008884
62.5381549,169.3321375
54.07585096,163.2395894
54.62194554,163.3439004
68.00440667,175.9949467
52.84806374,161.8898922
67.09327377,175.401125
59.07709357,169.8802235
65.40651892,170.0537407
67.29406412,176.1230389
62.97504329,171.1651837
53.50985446,162.5668581
66.40019392,175.1307867
67.96728218,175.9872727
53.68859732,163.1230103
67.30893189,175.7138251
67.36510129,176.2678799
67.77255436,176.2094253
67.09105858,176.9545909
54.09931856,164.3490299
59.78992597,169.9191794
53.49238881,163.3873475
63.48084078,169.0741329
52.79000647,163.0454671
54.6180984,164.0099221
54.34913719,162.3865074
60.94261063,170.8480039
68.59159925,177.1002779
61.13702427,169.8215217
64.40007272,170.7944709
67.67362809,177.8252993
67.46850179,175.65168
66.29926203,174.7523726
67.33806827,176.9409448
62.69965507,168.8654567
53.9188512,162.8100325
62.03290375,171.7348177
60.98438543,171.0203254
63.63772959,169.9017142
53.64777969,162.3205433
56.07878065,165.1527971
66.52404495,176.2495126
60.58832099,169.332325
60.59891665,170.4689303
58.52560452,168.2756723
63.40716934,169.1610274
62.69655843,169.2790552
67.74310336,175.942902
61.62249167,168.7309921
59.08541212,170.1264106
68.22783139,176.486811
61.29758686,171.0016687
65.51411042,175.5632778
65.60708637,174.2672958
63.52051969,169.3930876
64.32816532,170.04202
70.58917621,178.7721738
60.93872684,170.5841527
53.57177577,162.4035027
64.23114558,170.1862889
68.61522147,177.0081169
53.1659888,162.7699699
67.77719511,176.756979
63.29696904,169.2470622
62.68180921,171.0023483
51.61126053,160.717119
62.07209064,171.0447435
52.02031483,161.7673131
51.45486291,160.7012681
53.79428019,163.2039194
69.30970387,177.726085
67.77332753,176.91108
64.91689702,172.9515066
59.26676455,170.4035174
61.92664491,168.51817
54.29603153,163.825472
63.46931307,168.7447139
67.47354206,176.4525942
63.79206558,168.8587452
55.19270847,163.6730408
67.23670988,175.6292643
63.33743282,168.8280252
51.19121822,161.6369283
62.84988265,168.472111
64.23417029,169.902264
52.46291016,161.5383977
60.88269412,171.6133099
62.4885472,168.3248438
60.50801148,169.7409782
55.70336525,164.0261303
54.63386799,162.9604335
60.12186693,169.3947836
61.33353651,167.604048
63.67714156,169.4058443
59.01872036,168.9834697
63.43110154,170.548244
65.35138573,170.4988125
58.42839558,168.1677331
62.80689868,169.1608937
66.22830497,172.1232368
61.91773119,168.3754899
67.474964,175.3965798
66.5859165,173.7529146
65.95668083,175.367186
59.59360454,168.5866122
69.37718464,177.4017682
65.34201141,171.1076298
53.21225375,162.0659401
54.30135937,164.0968882
53.48530985,162.4114926
62.00825988,171.2673455
66.92206599,176.3247931
63.79357111,168.9375771
54.27551463,162.7183794
63.07615877,169.3157257
66.17340796,175.0143809
53.98214572,164.1643158
59.75346718,170.5679973
54.8930747,163.7198921
61.87636361,168.0324175
64.08904127,169.7227839
62.58956277,169.0636036
61.67624061,167.6435442
64.12618851,168.9271557
58.43126174,167.9461181
62.37823547,170.7860529
59.37242056,169.9042389
64.60416075,169.7284134
52.73786924,162.5645061
66.74415461,175.6794493
64.79483343,174.0180022
63.66298293,170.049196
62.0889063,168.7153705
69.1051671,176.5774065
53.30571484,162.0513868
55.38472731,163.4965786
60.1147989,168.7569126
68.31331707,176.4407327
61.09049614,170.4574002
62.53286576,172.7947551
61.56022329,170.4497482
63.84377454,168.5594336
67.89722833,175.1891998
52.04843236,161.0957972
59.66599305,169.7338132
54.59528523,163.2698029
53.60265818,162.6924886
63.37828615,169.2687868
54.01996604,164.0330949
62.83451114,168.4774005
61.05029669,170.2595323
58.37499402,167.7139845
67.52585273,175.5777834
52.4837075,162.158416
67.4154626,176.4827103
65.09732431,174.5391828
61.47937021,170.5862571
61.09291895,169.9576063
53.1032692,163.3166732
69.06938297,176.8713223
61.20805315,169.5767496
53.3244312,162.5110205
67.73089441,176.5550701
61.63593169,168.6944147
67.09357794,176.3257622
52.36732805,161.6528172
62.33914476,168.6963566
62.64753647,168.7759769
59.93594368,169.9737326
67.66410168,176.5853987
66.92767867,174.5447239
59.41930796,168.5206336
67.25087401,175.8542726
62.16665036,168.9397934
67.50067102,176.277487
60.39660739,167.2847643
63.00187062,169.9409206
66.81044635,176.122714
60.00440336,170.2738021
61.15835514,169.7116885
61.63436998,170.2986299
67.96672169,175.6415482
51.218957,160.1821645
53.48342625,162.9638905
67.95956341,175.1268441
51.04849712,161.1396485
52.54449299,161.1575232
53.20888266,163.0541453
60.24704247,169.8475527
66.64006841,174.4542229
69.07751187,176.694033
53.61983928,161.7620953
62.21454705,171.8720182
50.90010702,160.8585434
66.89438629,174.5643906
67.86072872,175.8964238
63.32045968,170.0223561
54.98613263,163.419033
54.61787309,163.2277998
58.86670115,168.3310952
53.46338785,163.4718951
62.45953375,170.7288781
66.73492301,176.5635609
62.01459378,171.2597974
53.98628714,162.3215757
64.26407458,169.832358
53.26378665,162.44314
60.70181549,167.6687194
62.68378913,168.6559348
60.27641074,169.8857287
60.19396512,169.3973094
60.34419134,170.1119078
65.01053039,171.3840705
62.34679923,168.2613405
51.9694277,161.7618806
68.49549904,176.9192192
60.8396701,170.3637617
64.13953206,168.7737862
52.61859693,162.3967727
67.06546466,176.2040223
60.60920184,170.4959271
61.19355528,170.1295228
68.31366965,176.029216
68.37307951,176.5490447
63.91372915,169.5351918
67.6023751,176.4182659
64.10504753,169.6362014
62.04066802,167.0182506
59.50773779,168.4606045
62.60736073,167.9262074
53.81929866,163.1307583
66.15365875,175.6109653
66.68878596,175.1683182
63.20959635,172.7992099
65.93930765,172.7912827
58.33746129,167.3589453
67.88567579,175.7563233
67.47850232,176.5319493
66.10418981,174.9637093
67.18057325,174.5240068
58.5763917,169.4962764
66.98557392,175.4290392
60.38893319,170.4309255
67.1390347,176.0694915
59.88470167,169.1198366
60.20871922,169.1906796
53.66974121,161.7632622
64.59402463,173.6624708
60.32698144,169.0301742
54.95854012,164.1639453
55.78418374,164.6414905
61.98277636,168.7433251
59.94226847,169.8148757
66.27936701,175.6471983
68.3197989,177.4653469
63.62892367,169.6792853
63.27195154,169.93086
67.11323909,174.5735573
61.58111416,168.7270739
53.87865097,163.2019085
60.59936267,169.461553
60.55147599,169.0373441
60.95494339,169.9056343
53.07347272,161.8007548
60.38775433,170.4366628
61.94025949,167.8277267
59.65626521,168.5941058
53.37214501,162.9167018
52.43346761,161.167228
61.72456567,171.0142655
55.72952021,164.3009344
53.88646126,163.5301468
61.83381934,167.965976
53.29567664,162.2586123
54.83743149,162.043844
62.75594323,169.2033944
61.23777598,168.0186496
64.44722284,169.465862
63.6370423,169.977408
53.6909829,162.5125045
51.93191853,161.7899051
54.30190657,163.7184053
52.76233651,161.9067786
68.9399226,176.2449831
55.23134414,164.2916551
68.23162724,175.8683759
61.18875689,170.5492117
66.87638017,176.529183
53.16425833,162.6209911
61.41083369,170.9189566
68.51076902,175.3720585
60.03762101,169.1461627
68.77251194,176.7040357
60.27049451,170.2001006
61.15951099,168.0250802
62.72521586,167.8415028
52.6204304,162.0874743
59.80644187,167.8835266
53.82852066,163.1332066
64.71615408,170.3411158
63.27181363,171.5268597
66.42567332,174.3855597
55.25747049,164.1233029
63.37068428,170.24215
61.53169451,170.9319059
68.82034877,176.5579086
54.42748332,164.0083506
63.54388296,170.1281987
63.67818987,169.1488793
61.47124921,170.1463591
65.46363691,174.1701023
61.62398264,171.2821798
67.20805367,175.7805228
64.71116428,170.7263101
68.86951817,177.4766146
62.52978917,171.6815972
69.18182154,176.2334873
54.90871823,164.1157818
61.22278644,168.1710757
70.70045601,178.5659554
53.64156384,163.2281053
68.01287432,176.0048307
61.09873016,169.9852299
65.17734527,172.0144661
62.65066202,171.2906171
63.17825525,169.2529092
67.30844404,175.6679122
54.58187876,163.6193606
59.58019937,169.4228274
60.84648598,169.7685186
63.09010997,169.5033565
67.74120609,175.500369
65.96768802,174.3065598
60.07987124,168.646482
60.63560901,169.6308236
64.60322547,170.4335949
61.51709899,171.2013892
61.59487708,167.433894
53.93604304,162.9584162
67.50974602,176.1709906
62.58812751,167.4881157
66.24192891,175.0774341
54.83016895,164.4460095
61.6264852,167.7649999
65.1741325,169.7834683
62.56454424,168.8557934
54.08443765,162.4622619
64.60678733,169.2317194
59.73678261,170.8736168
53.04365887,161.9585392
65.27157378,170.8981583
62.91019878,168.6476566
65.90628614,171.4066605
63.69916616,169.3170472
66.71668644,171.5653983
60.20778242,169.7240897
51.62941503,160.9388768
67.39211263,176.4574903
64.12844099,168.9776434
67.56170534,176.0473088
59.90378948,169.7444366
67.02070622,174.2906963
62.21934419,168.5955295
53.4285397,162.8574679
60.40445993,170.613083
52.67740821,162.279015
63.98253612,170.5876658
52.51487819,161.7554475
59.51156193,169.9553076
55.25345356,165.3756456
60.86989664,169.2190613
62.6667093,169.0621581
65.11366267,170.5975524
53.57849546,162.4306126
63.27932975,168.9362052
62.20775653,169.0616036
61.39285936,167.8671397
54.06916342,162.9988747
66.37324782,176.3098165
63.17097366,170.0365714
62.28468417,168.6739928
55.22303859,163.4054983
62.31115416,170.5934572
61.84889365,168.2601943
62.20036242,167.889268
59.97698273,169.6797406
66.42381443,174.6255735
53.60469782,161.9192082
50.43364367,160.7948749
60.22439201,169.6897087